,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
const,-0.8917175616260953,0.37526421855963954,-2.376239240311097,0.017490118629855517,-1.6272219146895561,-0.15621320856263443
Cases (O),1.3277740729646397,0.24628315490982222,5.391250057076825,6.996922917136683e-08,0.8450679593424891,1.81048018658679
Cases per million (O),0.5949068092659667,0.2298346014709411,2.5884127344558396,0.009641937418594183,0.14443926798180567,1.0453743505501278
GDP per capita (O),1.9634815092253395,0.358017482403787,5.484317402720696,4.1506895442597365e-08,1.2617801378782145,2.6651828805724644
GDP per capita (D),-0.5060234028291347,0.30600409258284916,-1.6536491344217277,0.09819882323495213,-1.1057804034133794,0.09373359775510992
Pop density (O),-1.425145304348625,0.24617467907558557,-5.789162840387203,7.0738094391456035e-09,-1.9076388092424788,-0.9426517994547713
Pop density (D),1.0245382119695063,0.24803449199117233,4.130627977361996,3.617736286648512e-05,0.5383995407431201,1.5106768831958926
Age upper 65 (O),-0.2278555430902003,0.3167652951307769,-0.7193197821627837,0.471943909938082,-0.848704113098724,0.3929930269183234
Age upper 65 (D),-0.19691941342428257,0.220502212307829,-0.8930496041888959,0.37183060918787125,-0.629095808059032,0.23525698121046687
Temperature (O),-0.4157807690922055,0.3132204189552832,-1.3274382636962259,0.18436374929577526,-1.0296815094671075,0.19811997128269643
Humidity (O),-0.27451152403154333,0.24784125682029778,-1.1076102806829429,0.26803016155098824,-0.760271461282469,0.21124841321938237
International travel,2.507289764595491,0.3380240875619461,7.417488447878752,1.1936209570288397e-13,1.8447747270670631,3.169804802123919
